State,City,Population,Black,American Indian/Alaskan Native,Asian,Native Hawaiian / Pacific Islander,Hispanic/Latino,White,Other,Two or More
 Arkansas,Williford,49.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,7.0
 Arkansas,Willisville,190.0,28.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0
 Arkansas,Wilmar,362.0,229.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0
 Arkansas,Wilmot,517.0,413.0,0.0,0.0,0.0,9.0,95.0,9.0,0.0
 Arkansas,Wilson,933.0,236.0,0.0,0.0,0.0,80.0,617.0,0.0,0.0
 Arkansas,Wilton,303.0,146.0,0.0,0.0,0.0,6.0,145.0,3.0,3.0
 Arkansas,Winchester,211.0,183.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
 Arkansas,Winslow,356.0,0.0,3.0,0.0,0.0,15.0,330.0,1.0,10.0
 Arkansas,Winthrop,131.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0
 Arkansas,Woodlawn,213.0,0.0,0.0,4.0,0.0,17.0,192.0,0.0,6.0
 Arkansas,Woodson,455.0,391.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0
 Arkansas,Wooster,959.0,13.0,37.0,5.0,0.0,14.0,887.0,11.0,3.0
 Arkansas,Wrightsville,1204.0,873.0,0.0,0.0,18.0,3.0,255.0,1.0,54.0
 Arkansas,Yarborough Landing,495.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0
 Arkansas,Calion,464.0,248.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0
 Arkansas,London,995.0,7.0,5.0,0.0,0.0,11.0,965.0,0.0,7.0
 Arkansas,Lonsdale,128.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,2.0
 Arkansas,Maysville,108.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0
 Arkansas,Maynard,329.0,0.0,3.0,0.0,0.0,16.0,306.0,0.0,4.0
 Arkansas,Mayflower,1975.0,18.0,33.0,0.0,0.0,20.0,1882.0,0.0,27.0
 Arkansas,Maumelle,17695.0,4100.0,0.0,414.0,0.0,303.0,12513.0,25.0,371.0
 Arkansas,Marvell,1056.0,737.0,0.0,0.0,0.0,15.0,304.0,0.0,0.0
 Arkansas,Marshall,1657.0,20.0,11.0,4.0,0.0,132.0,1465.0,13.0,38.0
 Arkansas,Marmaduke,1132.0,0.0,0.0,0.0,0.0,17.0,1108.0,0.0,7.0
 Arkansas,Marked Tree,2520.0,748.0,0.0,0.0,0.0,134.0,1628.0,5.0,20.0
 Arkansas,Marion,12328.0,3834.0,28.0,89.0,26.0,387.0,7719.0,381.0,206.0
 Arkansas,Marie,48.0,0.0,0.0,0.0,0.0,4.0,44.0,4.0,0.0
 Arkansas,Marianna,3927.0,3021.0,9.0,0.0,0.0,0.0,896.0,0.0,1.0
 Arkansas,Hermitage,758.0,250.0,0.0,0.0,0.0,202.0,307.0,63.0,8.0
 Arkansas,Manila,3275.0,4.0,0.0,0.0,0.0,11.0,3110.0,0.0,150.0
 Arkansas,Mammoth Spring,981.0,0.0,17.0,0.0,0.0,0.0,955.0,0.0,9.0
 Arkansas,Malvern,10770.0,3523.0,70.0,0.0,0.0,383.0,6704.0,17.0,110.0
 Arkansas,Magnolia,11690.0,4886.0,64.0,168.0,0.0,212.0,6075.0,300.0,83.0
 Arkansas,Magnet Cove,298.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,8.0
 Arkansas,Magness,215.0,0.0,0.0,0.0,0.0,66.0,144.0,0.0,5.0
 Arkansas,Magazine,925.0,0.0,14.0,0.0,0.0,43.0,858.0,6.0,10.0
 Arkansas,Madison,1004.0,827.0,0.0,0.0,0.0,39.0,138.0,21.0,18.0
 Arkansas,McRae,740.0,24.0,0.0,0.0,0.0,0.0,687.0,0.0,29.0
 Arkansas,Melbourne,1797.0,2.0,3.0,0.0,0.0,9.0,1760.0,7.0,23.0
 Arkansas,Lonoke,4250.0,1039.0,0.0,39.0,0.0,144.0,3015.0,44.0,13.0
 Arkansas,Mena,5692.0,15.0,71.0,55.0,0.0,42.0,5335.0,0.0,174.0
 Arkansas,Midland,398.0,0.0,1.0,1.0,0.0,60.0,333.0,0.0,4.0
 Arkansas,Lost Bridge Village,423.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0
 Arkansas,Louann,132.0,35.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0
 Arkansas,Lowell,8011.0,59.0,44.0,322.0,0.0,2057.0,5286.0,382.0,374.0
 Arkansas,Luxora,1007.0,763.0,0.0,0.0,0.0,8.0,219.0,8.0,17.0
 Arkansas,Lynn,237.0,0.0,0.0,0.0,0.0,2.0,233.0,0.0,2.0
 Arkansas,McAlmont,1504.0,1191.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0
 Arkansas,McCaskill,120.0,2.0,0.0,0.0,0.0,5.0,113.0,0.0,0.0
 Arkansas,McCrory,1928.0,242.0,0.0,2.0,6.0,18.0,1638.0,5.0,20.0
 Arkansas,Caddo Valley,641.0,44.0,3.0,1.0,0.0,45.0,542.0,0.0,6.0
 Arkansas,McDougal,163.0,1.0,0.0,0.0,0.0,5.0,157.0,3.0,2.0
 Arkansas,McGehee,4029.0,1841.0,0.0,0.0,0.0,318.0,1848.0,24.0,49.0
 Arkansas,Cabot,25102.0,195.0,25.0,361.0,0.0,1241.0,22734.0,487.0,608.0
 Arkansas,Burdette,180.0,27.0,0.0,0.0,0.0,24.0,129.0,0.0,0.0
 Arkansas,Bull Shoals,2107.0,0.0,0.0,6.0,0.0,46.0,1996.0,0.0,59.0
 Arkansas,Buckner,280.0,144.0,0.0,14.0,0.0,0.0,122.0,0.0,0.0
 Arkansas,Monette,1537.0,0.0,27.0,0.0,0.0,13.0,1481.0,0.0,16.0
 Arkansas,Mitchellville,389.0,379.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0
 Arkansas,Minturn,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0
 Arkansas,Mineral Springs,1092.0,536.0,0.0,0.0,0.0,81.0,469.0,85.0,0.0
 Arkansas,Midway,374.0,0.0,14.0,0.0,0.0,9.0,351.0,0.0,0.0
 Arkansas,Midway,1319.0,0.0,0.0,29.0,0.0,0.0,1247.0,0.0,43.0
 Arkansas,Menifee,344.0,257.0,0.0,0.0,0.0,0.0,79.0,0.0,8.0
 Arkansas,Camden,11683.0,6554.0,50.0,36.0,0.0,328.0,4470.0,16.0,319.0
 Arkansas,Cammack Village,1036.0,6.0,0.0,0.0,0.0,50.0,959.0,0.0,21.0
 Arkansas,Campbell Station,249.0,0.0,5.0,0.0,0.0,0.0,244.0,0.0,0.0
 Arkansas,Bradley,489.0,218.0,0.0,0.0,0.0,12.0,241.0,0.0,18.0
 Arkansas,Branch,362.0,0.0,1.0,0.0,0.0,10.0,352.0,2.0,2.0
 Arkansas,Briarcliff,240.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,10.0
 Arkansas,Brinkley,3007.0,1464.0,4.0,42.0,0.0,53.0,1396.0,0.0,48.0
 Arkansas,Brookland,2503.0,13.0,4.0,0.0,0.0,21.0,2434.0,21.0,31.0
 Arkansas,Bryant,19162.0,1596.0,78.0,261.0,20.0,613.0,16231.0,32.0,438.0
 Arkansas,Washington,182.0,127.0,0.0,0.0,0.0,0.0,53.0,0.0,2.0
 Arkansas,Watson,163.0,37.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0
 Arkansas,Weiner,762.0,18.0,0.0,0.0,0.0,25.0,699.0,0.0,20.0
 Arkansas,Weldon,77.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0
 Arkansas,West Crossett,1123.0,499.0,0.0,0.0,0.0,0.0,623.0,0.0,1.0
 Arkansas,Western Grove,415.0,0.0,1.0,4.0,0.0,0.0,405.0,0.0,5.0
 Arkansas,West Fork,2454.0,12.0,10.0,6.0,59.0,20.0,2340.0,0.0,7.0
 Arkansas,West Memphis,25544.0,16262.0,44.0,213.0,52.0,150.0,8497.0,18.0,345.0
 Arkansas,West Point,210.0,10.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
 Arkansas,Wheatley,260.0,36.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0
 Arkansas,Dierks,1155.0,14.0,76.0,3.0,0.0,28.0,1022.0,25.0,12.0
 Arkansas,Diaz,1414.0,530.0,0.0,0.0,0.0,46.0,775.0,0.0,63.0
 Arkansas,Diamond City,911.0,0.0,0.0,0.0,0.0,83.0,785.0,0.0,43.0
 Arkansas,DeWitt,3234.0,797.0,0.0,0.0,0.0,151.0,2312.0,0.0,42.0
 Arkansas,De Valls Bluff,622.0,137.0,0.0,0.0,0.0,0.0,482.0,0.0,3.0
 Arkansas,Bradford,812.0,0.0,3.0,0.0,0.0,12.0,790.0,0.0,7.0
 Arkansas,Des Arc,1862.0,196.0,0.0,0.0,0.0,60.0,1559.0,12.0,47.0
 Arkansas,Booneville,3936.0,112.0,0.0,0.0,0.0,236.0,3572.0,100.0,48.0
 Arkansas,Bonanza,637.0,0.0,14.0,0.0,0.0,16.0,558.0,6.0,52.0
 Arkansas,Prairie Grove,4859.0,0.0,54.0,18.0,0.0,99.0,4644.0,0.0,44.0
 Arkansas,Prairie Creek,2116.0,0.0,22.0,3.0,0.0,127.0,1964.0,0.0,0.0
 Arkansas,Poyen,318.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0
 Arkansas,Powhatan,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0
 Arkansas,Bentonville,40368.0,1158.0,304.0,4191.0,24.0,4201.0,29718.0,985.0,791.0
 Arkansas,Bergman,455.0,0.0,0.0,4.0,0.0,22.0,428.0,4.0,1.0
 Arkansas,Berryville,5339.0,35.0,18.0,0.0,322.0,1431.0,3488.0,36.0,79.0
 Arkansas,Bethel Heights,2776.0,151.0,52.0,153.0,239.0,816.0,1213.0,118.0,197.0
 Arkansas,Bigelow,325.0,14.0,0.0,0.0,0.0,5.0,306.0,5.0,0.0
 Arkansas,Big Flat,59.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0
 Arkansas,Biggers,278.0,5.0,3.0,0.0,0.0,8.0,259.0,0.0,3.0
 Arkansas,Birdsong,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 Arkansas,Black Oak,267.0,0.0,0.0,0.0,0.0,8.0,259.0,0.0,0.0
 Arkansas,Black Rock,642.0,0.0,0.0,0.0,0.0,1.0,626.0,0.0,15.0
 Arkansas,Black Springs,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
 Arkansas,Blevins,251.0,41.0,0.0,0.0,0.0,9.0,201.0,3.0,0.0
 Arkansas,Blue Eye,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
 Arkansas,Blue Mountain,94.0,0.0,0.0,0.0,0.0,10.0,84.0,0.0,0.0
 Arkansas,Bluff City,101.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
 Arkansas,Blytheville,15090.0,8650.0,0.0,0.0,0.0,491.0,5792.0,137.0,165.0
 Arkansas,Bodcaw,172.0,24.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0
 Arkansas,Bono,2488.0,51.0,4.0,3.0,0.0,150.0,2210.0,5.0,81.0
 Arkansas,Dermott,2787.0,2070.0,0.0,0.0,0.0,50.0,667.0,4.0,0.0
 Arkansas,De Queen,6678.0,507.0,59.0,92.0,3.0,4015.0,2015.0,3024.0,72.0
 Arkansas,Denning,161.0,0.0,2.0,0.0,0.0,2.0,159.0,0.0,0.0
 Arkansas,Clarksville,9338.0,480.0,39.0,178.0,52.0,2103.0,6386.0,478.0,270.0
 Arkansas,Clarkedale,445.0,63.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0
 Arkansas,Clarendon,1577.0,551.0,0.0,0.0,0.0,107.0,892.0,90.0,39.0
 Arkansas,Chidester,266.0,135.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0
 Arkansas,Chester,119.0,0.0,0.0,0.0,0.0,1.0,116.0,0.0,3.0
 Arkansas,Cherry Valley,891.0,23.0,14.0,2.0,0.0,3.0,824.0,0.0,25.0
 Arkansas,Cherokee Village,4581.0,0.0,16.0,71.0,0.0,221.0,4255.0,6.0,39.0
 Arkansas,Cherokee City,83.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
 Arkansas,Charleston,2638.0,49.0,40.0,0.0,0.0,16.0,2426.0,0.0,107.0
 Arkansas,Central City,522.0,0.0,8.0,5.0,0.0,29.0,471.0,0.0,9.0
 Arkansas,Centerton,10764.0,281.0,194.0,395.0,33.0,625.0,8868.0,150.0,450.0
 Arkansas,Center Ridge,514.0,8.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0
 Arkansas,Cedarville,1723.0,0.0,49.0,2.0,0.0,58.0,1554.0,0.0,60.0
 Arkansas,Cave Springs,2475.0,55.0,17.0,28.0,0.0,246.0,2104.0,22.0,69.0
 Arkansas,Cave City,2278.0,15.0,60.0,1.0,0.0,47.0,2070.0,6.0,85.0
 Arkansas,Caulksville,203.0,0.0,0.0,0.0,0.0,1.0,194.0,0.0,9.0
 Arkansas,Cash,348.0,0.0,0.0,7.0,0.0,52.0,289.0,1.0,6.0
 Arkansas,Casa,208.0,4.0,0.0,0.0,0.0,0.0,189.0,0.0,15.0
 Arkansas,Carthage,536.0,440.0,0.0,3.0,0.0,51.0,46.0,0.0,0.0
 Arkansas,Carlisle,2084.0,292.0,0.0,0.0,0.0,31.0,1761.0,0.0,0.0
 Arkansas,Caraway,1037.0,11.0,0.0,0.0,0.0,89.0,937.0,0.0,0.0
 Arkansas,Clinton,2564.0,25.0,7.0,18.0,0.0,90.0,2398.0,17.0,26.0
 Arkansas,Coal Hill,989.0,0.0,18.0,2.0,0.0,17.0,925.0,0.0,27.0
 Arkansas,College City,427.0,56.0,3.0,0.0,0.0,33.0,329.0,2.0,4.0
 Arkansas,College Station,617.0,558.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0
 Arkansas,Dennard,389.0,0.0,12.0,0.0,0.0,0.0,368.0,0.0,9.0
 Arkansas,Dell,220.0,0.0,0.0,0.0,0.0,2.0,209.0,0.0,9.0
 Arkansas,Delight,321.0,9.0,1.0,3.0,0.0,10.0,298.0,8.0,0.0
 Arkansas,Delaplaine,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0
 Arkansas,Decatur,2306.0,4.0,66.0,32.0,0.0,1062.0,1092.0,175.0,50.0
 Arkansas,Datto,72.0,0.0,0.0,0.0,0.0,5.0,67.0,0.0,0.0
 Arkansas,Dardanelle,4676.0,374.0,21.0,0.0,0.0,1833.0,2537.0,863.0,44.0
 Arkansas,Danville,2242.0,83.0,36.0,40.0,0.0,1171.0,912.0,991.0,6.0
 Arkansas,Damascus,497.0,1.0,7.0,0.0,0.0,24.0,458.0,12.0,4.0
 Arkansas,Daisy,120.0,0.0,1.0,0.0,0.0,0.0,117.0,0.0,2.0
 Arkansas,McNeil,514.0,331.0,0.0,0.0,0.0,0.0,181.0,0.0,2.0
 Arkansas,Cushman,547.0,0.0,56.0,14.0,0.0,4.0,473.0,0.0,0.0
 Arkansas,Crawfordsville,519.0,181.0,0.0,5.0,0.0,29.0,295.0,0.0,9.0
 Arkansas,Coy,164.0,85.0,1.0,0.0,0.0,3.0,75.0,0.0,0.0
 Arkansas,Cove,433.0,0.0,0.0,0.0,0.0,5.0,412.0,1.0,15.0
 Arkansas,Cotton Plant,587.0,429.0,0.0,0.0,0.0,0.0,146.0,0.0,12.0
 Arkansas,Cotter,954.0,0.0,18.0,0.0,0.0,17.0,919.0,5.0,0.0
 Arkansas,Corning,3223.0,0.0,0.0,0.0,0.0,0.0,3223.0,0.0,0.0
 Arkansas,Corinth,57.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,2.0
 Arkansas,Conway,63555.0,10522.0,158.0,1383.0,8.0,2996.0,47393.0,854.0,1366.0
 Arkansas,Concord,242.0,0.0,0.0,0.0,0.0,7.0,235.0,0.0,0.0
 Arkansas,Colt,433.0,44.0,0.0,0.0,0.0,21.0,368.0,8.0,0.0
 Arkansas,Crossett,5333.0,2085.0,0.0,0.0,0.0,285.0,2963.0,2.0,0.0
 Arkansas,McNab,49.0,30.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
 California,Tipton,2787.0,0.0,0.0,0.0,0.0,2364.0,371.0,212.0,69.0
 California,Atherton,7081.0,13.0,30.0,909.0,20.0,348.0,5434.0,37.0,356.0
 California,Delleker,656.0,0.0,0.0,0.0,0.0,198.0,432.0,0.0,54.0
 California,Delhi,10026.0,286.0,0.0,288.0,68.0,7680.0,1585.0,3697.0,412.0
 California,Delft Colony,132.0,62.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0
 California,Delano,52807.0,2554.0,403.0,6899.0,73.0,39915.0,3112.0,5321.0,1194.0
 California,Del Aire,10692.0,445.0,49.0,1083.0,27.0,4962.0,3684.0,1452.0,818.0
 California,Deer Park,1104.0,0.0,0.0,21.0,0.0,102.0,960.0,0.0,21.0
 California,Day Valley,3836.0,0.0,0.0,123.0,0.0,687.0,2893.0,31.0,191.0
 California,Davis,66510.0,1482.0,240.0,14547.0,175.0,9406.0,37071.0,3543.0,4655.0
 California,Davenport,297.0,0.0,6.0,5.0,0.0,134.0,158.0,43.0,0.0
 California,Darwin,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
 California,Daphnedale Park,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
 California,Three Rocks,212.0,0.0,0.0,0.0,0.0,212.0,0.0,78.0,0.0
 California,Three Rivers,2185.0,0.0,34.0,22.0,8.0,215.0,1857.0,37.0,83.0
 California,Thousand Palms,8222.0,160.0,103.0,23.0,23.0,4913.0,2999.0,1519.0,212.0
 California,Thousand Oaks,128565.0,1633.0,279.0,11950.0,86.0,23720.0,87583.0,6482.0,5327.0
 California,Thornton,916.0,0.0,4.0,59.0,0.0,635.0,212.0,146.0,30.0
 California,Agoura Hills,20697.0,434.0,10.0,1537.0,0.0,2547.0,15555.0,803.0,727.0
 California,Agua Dulce,3567.0,12.0,0.0,61.0,0.0,753.0,2456.0,82.0,492.0
 California,Aguanga,766.0,0.0,0.0,0.0,0.0,198.0,568.0,71.0,0.0
 California,Ahwahnee,1709.0,0.0,26.0,0.0,0.0,31.0,1641.0,0.0,28.0
 California,Airport,1565.0,30.0,0.0,0.0,0.0,1159.0,376.0,187.0,4.0
 California,Del Mar,4269.0,0.0,0.0,97.0,0.0,541.0,3579.0,16.0,52.0
 California,Alameda,76733.0,5530.0,226.0,24207.0,569.0,9079.0,33353.0,2803.0,5602.0
 California,Del Monte Forest,5122.0,66.0,12.0,473.0,12.0,555.0,3949.0,27.0,94.0
 California,Del Rey Oaks,1673.0,15.0,3.0,150.0,3.0,264.0,1200.0,94.0,72.0
 California,Tobin,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
 California,Tomales,208.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,46.0
 California,Tonyville,572.0,0.0,0.0,0.0,0.0,572.0,0.0,231.0,0.0
 California,Tooleville,391.0,0.0,0.0,0.0,0.0,346.0,45.0,10.0,0.0
 California,Topanga,8419.0,158.0,0.0,351.0,0.0,629.0,7067.0,105.0,275.0
 California,Topaz,202.0,0.0,0.0,0.0,0.0,85.0,117.0,14.0,0.0
 California,Toro Canyon,1580.0,39.0,0.0,0.0,0.0,429.0,1151.0,0.0,6.0
 California,Torrance,147589.0,3955.0,606.0,50685.0,790.0,24850.0,60601.0,7213.0,9452.0
 California,Tracy,85284.0,4873.0,359.0,12882.0,558.0,32483.0,29568.0,8139.0,7833.0
 California,Tranquillity,691.0,0.0,0.0,0.0,0.0,509.0,182.0,100.0,0.0
 California,Tiburon,9158.0,58.0,0.0,313.0,36.0,685.0,7837.0,112.0,183.0
 California,Desert View Highlands,2489.0,142.0,0.0,12.0,0.0,1315.0,796.0,818.0,99.0
 California,Desert Shores,1383.0,0.0,0.0,0.0,0.0,1246.0,137.0,360.0,0.0
 California,Desert Palms,6826.0,187.0,0.0,23.0,40.0,141.0,6346.0,84.0,89.0
 California,Desert Hot Springs,27912.0,1791.0,312.0,659.0,154.0,16017.0,8564.0,6208.0,1246.0
 California,Desert Edge,4431.0,0.0,10.0,47.0,0.0,1534.0,2831.0,969.0,29.0
 California,Desert Center,207.0,1.0,0.0,0.0,0.0,101.0,100.0,35.0,14.0
 California,Descanso,1355.0,0.0,38.0,23.0,7.0,132.0,1193.0,0.0,0.0
 California,Derby Acres,320.0,0.0,9.0,0.0,0.0,22.0,284.0,0.0,7.0
 California,Denair,5176.0,74.0,11.0,0.0,0.0,1731.0,3225.0,148.0,135.0
 California,Del Rio,1925.0,0.0,0.0,101.0,0.0,388.0,1419.0,0.0,17.0
 California,Del Rey,1457.0,0.0,0.0,45.0,0.0,1399.0,13.0,844.0,0.0
 California,Atwater,28858.0,1208.0,238.0,1315.0,108.0,15368.0,9840.0,7235.0,1451.0
 California,Alamo,16301.0,170.0,25.0,881.0,51.0,1426.0,13144.0,281.0,363.0
 California,Albion,303.0,2.0,0.0,31.0,0.0,33.0,195.0,16.0,42.0
 California,Angwin,3522.0,271.0,22.0,489.0,29.0,890.0,1695.0,323.0,252.0
 California,Antelope,47763.0,3984.0,323.0,4862.0,857.0,7010.0,28036.0,2860.0,3384.0
 California,Antioch,107501.0,19985.0,1175.0,10762.0,905.0,36218.0,34141.0,13029.0,9605.0
 California,Anza,2771.0,9.0,36.0,0.0,51.0,622.0,1831.0,187.0,348.0
 California,Apple Valley,71083.0,5364.0,690.0,2067.0,7.0,22290.0,39696.0,2490.0,3254.0
 California,Aptos,6048.0,104.0,61.0,196.0,26.0,930.0,4595.0,44.0,282.0
 California,Aptos Hills-Larkin Valley,2221.0,0.0,0.0,47.0,0.0,384.0,1698.0,0.0,120.0
 California,Arbuckle,3360.0,0.0,0.0,0.0,0.0,2577.0,659.0,233.0,221.0
 California,Arcadia,57564.0,820.0,132.0,33873.0,90.0,7170.0,14040.0,3360.0,1870.0
 California,Arcata,17752.0,434.0,530.0,432.0,23.0,2662.0,12966.0,960.0,1061.0
 California,Timber Cove,127.0,4.0,0.0,0.0,0.0,12.0,109.0,12.0,2.0
 California,Armona,3724.0,180.0,45.0,284.0,0.0,2546.0,640.0,1128.0,109.0
 California,Arnold,2554.0,0.0,0.0,24.0,0.0,179.0,2301.0,25.0,52.0
 California,Aromas,2860.0,0.0,50.0,119.0,0.0,1101.0,1579.0,162.0,116.0
 California,Arroyo Grande,17720.0,143.0,78.0,1158.0,0.0,2817.0,13146.0,372.0,603.0
 California,Artesia,16785.0,369.0,27.0,6736.0,0.0,6197.0,3265.0,2513.0,507.0
 California,Artois,225.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0
 California,Arvin,20328.0,235.0,98.0,82.0,91.0,18809.0,1183.0,2285.0,383.0
 California,Ashland,24226.0,4807.0,354.0,4282.0,131.0,11125.0,3062.0,2244.0,1235.0
 California,Aspen Springs,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
 California,Atascadero,29084.0,447.0,70.0,660.0,52.0,4506.0,22733.0,799.0,959.0
 California,Angels,3753.0,0.0,30.0,13.0,0.0,463.0,3177.0,6.0,70.0
 California,Albany,19249.0,851.0,223.0,5171.0,198.0,2491.0,9161.0,772.0,1697.0
 California,Anderson,10122.0,13.0,201.0,129.0,16.0,1441.0,7959.0,257.0,527.0
 California,Anaheim,345578.0,7998.0,1188.0,55140.0,1341.0,183479.0,92136.0,33275.0,10938.0
 California,Alderpoint,311.0,0.0,0.0,0.0,0.0,22.0,289.0,0.0,0.0
 California,Alhambra,84782.0,1351.0,228.0,43093.0,177.0,30408.0,8701.0,16739.0,2607.0
 California,Alhambra Valley,557.0,0.0,0.0,31.0,0.0,29.0,484.0,0.0,13.0
 California,Aliso Viejo,49829.0,1171.0,128.0,7809.0,19.0,8599.0,29546.0,2320.0,3372.0
 California,Alleghany,116.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0
 California,Allendale,1528.0,116.0,9.0,43.0,0.0,296.0,996.0,162.0,89.0
 California,Allensworth,565.0,29.0,0.0,11.0,0.0,521.0,7.0,46.0,6.0
 California,Almanor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 California,Alondra Park,7865.0,945.0,0.0,1678.0,12.0,3470.0,1666.0,2007.0,491.0
 California,Alpaugh,1103.0,0.0,52.0,4.0,0.0,854.0,187.0,129.0,40.0
 California,Alpine,14830.0,171.0,172.0,183.0,24.0,2452.0,11585.0,590.0,267.0
 California,Alpine Village,116.0,0.0,43.0,0.0,0.0,0.0,73.0,0.0,0.0
 California,Alta,455.0,0.0,0.0,0.0,0.0,42.0,413.0,0.0,0.0
 California,Altadena,44621.0,10034.0,134.0,2980.0,32.0,12060.0,18007.0,3363.0,2193.0
 California,Alta Sierra,6624.0,0.0,0.0,154.0,0.0,248.0,6116.0,2.0,168.0
 California,Alto,735.0,0.0,43.0,0.0,0.0,221.0,472.0,56.0,91.0
 California,Alturas,2660.0,0.0,92.0,2.0,0.0,344.0,2094.0,26.0,146.0
 California,Alum Rock,11051.0,275.0,121.0,1436.0,16.0,7984.0,1103.0,4641.0,599.0
 California,Amador City,152.0,0.0,4.0,0.0,5.0,12.0,131.0,0.0,8.0
 California,American Canyon,20271.0,1594.0,38.0,7171.0,38.0,5532.0,5111.0,1876.0,1243.0
 California,Amesti,3274.0,0.0,0.0,52.0,38.0,2244.0,879.0,437.0,151.0
 California,Anchor Bay,329.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,11.0
 California,Arden-Arcade,93993.0,8762.0,1009.0,6418.0,95.0,17535.0,56966.0,7246.0,6117.0
 California,Smartsville,82.0,1.0,0.0,0.0,0.0,1.0,74.0,0.0,6.0
 California,Auburn,13785.0,177.0,123.0,357.0,0.0,1198.0,11361.0,231.0,936.0
 California,Camp Pendleton South,11394.0,1827.0,138.0,392.0,3.0,2636.0,5837.0,808.0,804.0
 California,Camp Pendleton North,7457.0,716.0,42.0,161.0,33.0,1862.0,4427.0,285.0,586.0
 California,Campo,2883.0,134.0,89.0,32.0,0.0,775.0,1879.0,15.0,71.0
 California,Camp Nelson,101.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0
 California,Campbell,40688.0,847.0,237.0,7031.0,26.0,7422.0,23652.0,1775.0,2039.0
 California,Camino Tassajara,2247.0,20.0,0.0,1275.0,0.0,37.0,850.0,0.0,65.0
 California,Camptonville,172.0,0.0,0.0,15.0,0.0,6.0,139.0,0.0,12.0
 California,Camino,1905.0,5.0,0.0,20.0,0.0,98.0,1742.0,13.0,69.0
 California,Cambrian Park,3363.0,8.0,87.0,85.0,14.0,661.0,2431.0,300.0,149.0
 California,Cambria,6279.0,7.0,67.0,106.0,0.0,1271.0,4763.0,326.0,149.0
 California,Camarillo,66445.0,1342.0,128.0,6670.0,51.0,16641.0,39812.0,3661.0,3697.0
 California,Camanche Village,720.0,0.0,10.0,0.0,0.0,21.0,677.0,0.0,12.0
 California,Camanche North Shore,696.0,0.0,0.0,6.0,0.0,85.0,581.0,67.0,24.0
 California,Calwa,1282.0,27.0,29.0,12.0,0.0,1138.0,93.0,500.0,35.0
 California,Cameron Park,19437.0,43.0,42.0,409.0,0.0,2360.0,15699.0,338.0,1008.0
 California,Calpine,207.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0
 California,San Diego Country Estates,10215.0,172.0,104.0,43.0,2.0,1193.0,8546.0,125.0,257.0
