State,City,Population,Unemployment Count
 Texas,Arcola,2638.0,850.0
 Texas,Archer City,1662.0,583.0
 Texas,Hardin,854.0,293.0
 Texas,Aransas Pass,8067.0,3112.0
 Texas,Appleby,565.0,152.0
 Texas,Anton,1236.0,329.0
 Texas,Anthony,5305.0,2581.0
 Texas,Anson,2148.0,600.0
 Texas,Annona,375.0,141.0
 Texas,Annetta South,620.0,149.0
 Texas,Annetta North,469.0,169.0
 Texas,Annetta,1394.0,387.0
 Texas,Anna,9733.0,1787.0
 Texas,Angus,502.0,141.0
 Texas,Aquilla,166.0,85.0
 Texas,Happy,754.0,250.0
 Texas,Hamlin,1627.0,649.0
 Texas,Hamilton,2985.0,1337.0
 Texas,Irving,228776.0,45575.0
 Texas,Iredell,377.0,137.0
 Texas,Iraan,1208.0,306.0
 Texas,Iowa Park,6386.0,1946.0
 Texas,Iowa Colony village,1232.0,389.0
 Texas,Iola,486.0,171.0
 Texas,Ingram,2044.0,529.0
 Texas,Ingleside on the Bay,565.0,251.0
 Texas,Ingleside,9554.0,2135.0
 Texas,Inez,2148.0,562.0
 Texas,Italy,1864.0,521.0
 Texas,Industry,231.0,87.0
 Texas,Indian Springs,807.0,210.0
 Texas,Indian Lake,913.0,383.0
 Texas,Indian Hills,2876.0,902.0
 Texas,Imperial,345.0,78.0
 Texas,Impact,11.0,1.0
 Texas,Iglesia Antigua,421.0,169.0
 Texas,Idalou,2373.0,564.0
 Texas,Iago,76.0,13.0
 Texas,Huxley,377.0,196.0
 Texas,Hutto,20052.0,3708.0
 Texas,Indio,0.0,0.0
 Texas,Athens,12777.0,4004.0
 Texas,Itasca,1660.0,555.0
 Texas,Jacinto City,10751.0,3231.0
 Texas,Haltom City,43625.0,9908.0
 Texas,Hallsville,3888.0,990.0
 Texas,Hallsburg,548.0,149.0
 Texas,Hallettsville,2582.0,931.0
 Texas,Hale Center,2486.0,796.0
 Texas,Hackberry,1530.0,244.0
 Texas,Gutierrez,21.0,7.0
 Texas,Guthrie,147.0,27.0
 Texas,Gustine,574.0,191.0
 Texas,Gunter,1441.0,393.0
 Texas,Ivanhoe,1184.0,527.0
 Texas,Gun Barrel City,5856.0,2658.0
 Texas,Guadalupe Guerra,13.0,2.0
 Texas,Gruver,1112.0,240.0
 Texas,Groveton,1365.0,558.0
 Texas,Groves,15845.0,5027.0
 Texas,Groom,561.0,169.0
 Texas,Groesbeck,4326.0,1682.0
 Texas,Grey Forest,540.0,145.0
 Texas,Houston,2217706.0,543133.0
 Texas,Howardwick,440.0,208.0
 Texas,Jacksboro,4461.0,2090.0
 Texas,Guerra,0.0,0.0
 Texas,Grapevine,49609.0,8699.0
 Texas,Atlanta,5635.0,1761.0
 Texas,Aurora,1561.0,406.0
 Texas,Chula Vista CDP (Zavala County),363.0,141.0
 Texas,Chula Vista CDP (Maverick County),3438.0,1022.0
 Texas,Chula Vista CDP (Cameron County),491.0,167.0
 Texas,Christoval,309.0,156.0
 Texas,Christine,392.0,117.0
 Texas,Chireno,408.0,164.0
 Texas,China Spring,1345.0,270.0
 Texas,China Grove,1299.0,389.0
 Texas,China,891.0,372.0
 Texas,Chilton,640.0,240.0
 Texas,Chillicothe,796.0,271.0
 Texas,Childress,6085.0,2759.0
 Texas,Chico,1217.0,381.0
 Texas,Chester,329.0,111.0
 Texas,Charlotte,2031.0,696.0
 Texas,Chapeno,60.0,21.0
 Texas,Chaparrito,31.0,31.0
 Texas,Channing,207.0,62.0
 Texas,Channelview,39379.0,8976.0
 Texas,Chandler,2820.0,952.0
 Texas,Cesar Chavez,1700.0,522.0
 Texas,Cibolo,23977.0,5520.0
 Texas,Cienegas Terrace,2888.0,919.0
 Texas,Cinco Ranch,17015.0,4472.0
 Texas,Circle D-KC Estates,1962.0,817.0
 Texas,Collinsville,1744.0,398.0
 Texas,Colleyville,24453.0,6731.0
 Texas,College Station,101141.0,35304.0
 Texas,Coleman,4508.0,1726.0
 Texas,Coldspring,911.0,380.0
 Texas,Coffee City,281.0,117.0
 Texas,Cockrell Hill,4284.0,1101.0
 Texas,Coahoma,749.0,178.0
 Texas,Clyde,3733.0,1293.0
 Texas,Clute,11324.0,2593.0
 Texas,Central Gardens,4317.0,1479.0
 Texas,Cloverleaf,23285.0,5720.0
 Texas,Hurst,38458.0,9646.0
 Texas,Cleveland,7728.0,2627.0
 Texas,Cleburne,29780.0,9299.0
 Texas,Clear Lake Shores,1235.0,386.0
 Texas,Claude,1214.0,346.0
 Texas,Clarksville City,768.0,251.0
 Texas,Clarksville,3204.0,1306.0
 Texas,Clarendon,1993.0,758.0
 Texas,Citrus City,4141.0,995.0
 Texas,Cisco,3833.0,1754.0
 Texas,Clint,820.0,350.0
 Texas,Centerville,958.0,417.0
 Texas,Center,5262.0,1759.0
 Texas,Celina,6894.0,1303.0
 Texas,Barstow,462.0,161.0
 Texas,Barry,360.0,82.0
 Texas,Barrett,4720.0,1707.0
 Texas,Barrera,0.0,0.0
 Texas,Bardwell,626.0,194.0
 Texas,Banquete,684.0,308.0
 Texas,Bangs,1674.0,601.0
 Texas,Bandera,1207.0,363.0
 Texas,B and E,698.0,258.0
 Texas,Balmorhea,584.0,208.0
 Texas,Bartlett,2226.0,1284.0
 Texas,Ballinger,3732.0,1502.0
 Texas,Balch Springs,24948.0,6319.0
 Texas,Baird,1841.0,675.0
 Texas,Bailey's Prairie village,780.0,232.0
 Texas,Bailey,214.0,66.0
 Texas,Bacliff,8753.0,2200.0
 Texas,Azle,10860.0,3463.0
 Texas,Avinger,393.0,149.0
 Texas,Avery,434.0,128.0
 Texas,Austwell,124.0,38.0
 Texas,Austin,887061.0,191098.0
 Texas,Balcones Heights,2930.0,604.0
 Texas,Aubrey,2852.0,596.0
 Texas,Carthage,6856.0,2384.0
 Texas,Casas,42.0,0.0
 Texas,Celeste,779.0,263.0
 Texas,Cedar Point,762.0,293.0
 Texas,Cedar Park,60841.0,11868.0
 Texas,Cedar Hill,47089.0,9396.0
 Texas,Catarina,139.0,118.0
 Texas,Castroville,2860.0,1040.0
 Texas,Castle Hills,4311.0,1664.0
 Texas,Cashion Community,275.0,121.0
 Texas,Greatwood,12198.0,2755.0
 Texas,Green Valley Farms,451.0,129.0
 Texas,Casa Blanca,31.0,8.0
 Texas,Greenville,26058.0,8065.0
 Texas,Hudson,4775.0,1121.0
 Texas,Hudson Bend,2823.0,693.0
 Texas,Hudson Oaks,2123.0,683.0
 Texas,Hughes Springs,1902.0,675.0
 Texas,Hull,529.0,281.0
 Texas,Humble,15516.0,3904.0
 Texas,Hungerford,64.0,24.0
 Texas,Hunters Creek Village,4620.0,1457.0
 Texas,Huntington,2268.0,666.0
 Texas,Huntsville,40129.0,22044.0
 Texas,Gregory,2137.0,629.0
 Texas,Clifton,3385.0,1228.0
 Texas,Yznaga,23.0,0.0
 Texas,Wheeler,1593.0,398.0
 Texas,Cranfills Gap,265.0,77.0
 Texas,Crawford,671.0,212.0
 Texas,Creedmoor,177.0,76.0
 Texas,Cresson,785.0,210.0
 Texas,Crockett,6616.0,2551.0
 Texas,Crosby,2600.0,685.0
 Texas,Crosbyton,1770.0,526.0
 Texas,Cross Mountain,2725.0,683.0
 Texas,Cross Plains,1187.0,458.0
 Texas,Cross Roads,1016.0,266.0
 Texas,Cross Timber,295.0,70.0
 Texas,Crowell,773.0,349.0
 Texas,Crowley,14174.0,2776.0
 Texas,Crystal City,7381.0,2113.0
 Texas,Cuero,7024.0,2183.0
 Texas,Cuevitas,0.0,0.0
 Texas,Cumby,811.0,194.0
 Texas,Cumings,1408.0,196.0
 Texas,Cuney,88.0,46.0
 Texas,Cushing,589.0,170.0
 Texas,Cut and Shoot,1327.0,451.0
 Texas,Crane,3756.0,1020.0
 Texas,Daingerfield,2815.0,966.0
 Texas,Crandall,3059.0,653.0
 Texas,Coyote Acres,447.0,59.0
 Texas,Conroe,63521.0,17602.0
 Texas,Converse,20450.0,5334.0
 Texas,Cool,241.0,90.0
 Texas,Coolidge,727.0,195.0
 Texas,Cooper,2096.0,957.0
 Texas,Coppell,40602.0,8630.0
 Texas,Copperas Cove,33005.0,8573.0
 Texas,Copper Canyon,1128.0,368.0
 Texas,Corinth,20614.0,3809.0
 Texas,Corpus Christi,316513.0,85833.0
 Texas,Corral City,16.0,4.0
 Texas,Corrigan,1742.0,541.0
 Texas,Corsicana,23945.0,6824.0
 Texas,Cottonwood,140.0,42.0
 Texas,Cottonwood Shores,1414.0,272.0
 Texas,Cotulla,3963.0,1151.0
 Texas,Country Acres,133.0,57.0
 Texas,Coupland,207.0,52.0
 Texas,Cove,451.0,170.0
 Texas,Covington,267.0,96.0
 Texas,Coyanosa,211.0,74.0
 Texas,Coyote Flats,404.0,203.0
 Texas,Daisetta,738.0,273.0
 Texas,Dalhart,8254.0,1852.0
 Texas,Dallas,1260688.0,310538.0
 Texas,Santa Cruz,136.0,54.0
 Texas,Santa Fe,12700.0,3868.0
 Texas,Santa Maria,822.0,268.0
 Texas,Santa Monica,90.0,79.0
 Texas,Santa Rosa,2893.0,1063.0
 Texas,Santa Rosa,237.0,110.0
 Texas,Santel,0.0,0.0
 Texas,San Ygnacio,461.0,197.0
 Texas,Sarita,425.0,162.0
 Texas,Savannah,4557.0,654.0
 Texas,Savoy,642.0,326.0
 Texas,Scenic Oaks,5468.0,1334.0
 Texas,Schertz,36535.0,9712.0
 Texas,Schulenburg,2892.0,1067.0
 Texas,Scissors,3234.0,925.0
 Texas,Scotland,555.0,128.0
 Texas,Scottsville,341.0,98.0
 Texas,Scurry,654.0,137.0
 Texas,Seabrook,12774.0,2986.0
 Texas,Seadrift,1534.0,534.0
 Texas,Seagoville,15558.0,5824.0
 Texas,Santa Clara,723.0,233.0
 Texas,Santa Anna,47.0,23.0
 Texas,Santa Anna,1357.0,544.0
 Texas,Sansom Park,4796.0,1181.0
 Texas,Dalworthington Gardens,2119.0,662.0
 Texas,Damon,549.0,281.0
 Texas,Danbury,1463.0,393.0
 Texas,Darrouzett,389.0,104.0
 Texas,Dawson,801.0,315.0
 Texas,Dayton,7413.0,1895.0
 Texas,Dayton Lakes,182.0,64.0
 Texas,Dean,543.0,142.0
 Texas,Decatur,6301.0,1485.0
 Texas,DeCordova,2763.0,1240.0
 Texas,Concepcion,39.0,32.0
 Texas,Deer Park,33313.0,7994.0
 Texas,De Leon,2221.0,885.0
 Texas,Dell City,321.0,173.0
 Texas,Del Mar Heights,230.0,31.0
 Texas,San Leanna village,599.0,173.0
 Texas,San Leon,5299.0,1576.0
 Texas,San Marcos,54712.0,16682.0
 Texas,San Patricio,448.0,174.0
 Texas,San Pedro,473.0,112.0
 Texas,San Perlita,664.0,257.0
 Texas,San Saba,3020.0,1345.0
 Texas,De Kalb,1665.0,642.0
 Texas,Como,770.0,242.0
 Texas,Commerce,8558.0,3684.0
 Texas,Comfort,3091.0,1108.0
 Texas,Keller,43107.0,10585.0
 Texas,Kemah,2125.0,422.0
 Texas,Kemp,1522.0,511.0
 Texas,Kempner,1326.0,465.0
 Texas,Kendleton,296.0,148.0
 Texas,Kenedy,3410.0,1059.0
 Texas,Kenefick,485.0,176.0
 Texas,Kennard,348.0,163.0
 Texas,Kennedale,7273.0,2083.0
 Texas,Kerens,1651.0,600.0
 Texas,Kermit,6057.0,1751.0
 Texas,Kerrville,22687.0,9017.0
 Texas,Kilgore,14442.0,4219.0
 Texas,Killeen,136378.0,29514.0
 Texas,Kingsbury,799.0,313.0
 Texas,Kingsland,6756.0,2716.0
 Texas,Kingsville,26285.0,7803.0
 Texas,Kirby,8332.0,2310.0
 Texas,Kirbyville,2409.0,1038.0
 Texas,Kirvin,117.0,38.0
 Texas,Knippa,788.0,231.0
 Texas,Keene,6091.0,1946.0
 Texas,K-Bar Ranch,701.0,150.0
 Texas,Kaufman,6947.0,2116.0
 Texas,Katy,15796.0,4166.0
 Texas,Jacksonville,14743.0,4287.0
 Texas,Jamaica Beach,1008.0,352.0
 Texas,Jardin de San Julian,27.0,21.0
 Texas,Jarrell,927.0,181.0
 Texas,Jasper,7684.0,2339.0
 Texas,Jayton,614.0,187.0
 Texas,Jefferson,2305.0,1025.0
 Texas,Jersey Village,7849.0,2286.0
 Texas,Jewett,1318.0,326.0
 Texas,J.F. Villareal,37.0,24.0
 Texas,Knollwood,394.0,110.0
 Texas,Joaquin,913.0,217.0
 Texas,Jolly,162.0,60.0
 Texas,Jones Creek village,2506.0,705.0
 Texas,Jonestown,1945.0,584.0
 Texas,Josephine,809.0,191.0
 Texas,Joshua,5966.0,1555.0
 Texas,Jourdanton,4120.0,953.0
 Texas,Juarez,294.0,152.0
 Texas,Junction,2643.0,670.0
 Texas,Justin,3351.0,785.0
 Texas,Karnes City,3216.0,1206.0
 Texas,Johnson City,1738.0,522.0
 Texas,Seagraves,2606.0,589.0
 Texas,Knox City,1179.0,382.0
 Texas,Kountze,2037.0,719.0
 Texas,Olton,1852.0,591.0
 Texas,Olney,3215.0,927.0
 Texas,Olmos Park,1990.0,571.0
 Texas,Olmito and Olmito,275.0,112.0
 Texas,Olmito,948.0,496.0
 Texas,Olivia Lopez de Gutierrez,0.0,0.0
 Texas,Olivarez,3800.0,791.0
 Texas,Old River-Winfree,1894.0,716.0
 Texas,Oilton,362.0,130.0
 Texas,Oglesby,590.0,160.0
 Texas,O'Donnell,982.0,250.0
 Texas,Odessa,111330.0,25609.0
 Texas,Baytown,74897.0,20462.0
 Texas,Bayside,417.0,166.0
 Texas,Bayou Vista,1861.0,579.0
 Texas,Bay City,17499.0,4823.0
 Texas,Batesville,1122.0,482.0
 Texas,Bastrop,7669.0,2588.0
 Texas,Bartonville,2101.0,548.0
 Texas,Barton Creek,3373.0,1558.0
 Texas,Combine,2091.0,546.0
 Texas,Omaha,931.0,377.0
 Texas,Onalaska,1719.0,697.0
 Texas,Opdyke West,112.0,6.0
 Texas,Orange,18945.0,6562.0
 Texas,Kress,623.0,195.0
 Texas,Krugerville,1555.0,316.0
 Texas,Krum,4625.0,715.0
 Texas,Kurten,341.0,87.0
 Texas,Kyle,32078.0,5566.0
 Texas,La Blanca,2421.0,858.0
 Texas,La Carla,179.0,25.0
 Texas,La Casita,0.0,0.0
 Texas,La Chuparosa,0.0,0.0
 Texas,Lackland AFB,7714.0,582.0
 Texas,Kosse,378.0,141.0
 Texas,La Coma,25.0,8.0
 Texas,Lacy-Lakeview,6561.0,1710.0
 Texas,Ladonia,537.0,183.0
 Texas,La Escondida,23.0,8.0
 Texas,La Esperanza,30.0,30.0
 Texas,La Feria,7325.0,2251.0
 Texas,La Feria North,86.0,24.0
 Texas,Lago,126.0,119.0
 Texas,Lago Vista,134.0,17.0
 Texas,Orason,106.0,53.0
 Texas,Orange Grove,1422.0,440.0
 Texas,LaCoste,1299.0,321.0
 Texas,Wharton,8733.0,2748.0
 Texas,Orchard,322.0,143.0
 Texas,Overton,2426.0,843.0
 Texas,Shady Hollow,5187.0,1504.0
 Texas,Shady Shores,2776.0,646.0
 Texas,Shallowater,2529.0,586.0
 Texas,Shamrock,1861.0,565.0
 Texas,Shavano Park,3326.0,1115.0
 Texas,Sheldon,1615.0,484.0
 Texas,Shenandoah,2523.0,974.0
 Texas,Shepherd,2887.0,882.0
 Texas,Sherman,39569.0,10980.0
 Texas,Sherwood Shores,1087.0,522.0
 Texas,Shiner,2088.0,654.0
 Texas,Shoreacres,1767.0,406.0
 Texas,Sienna Plantation,15720.0,3879.0
 Texas,Sierra Blanca,453.0,165.0
 Texas,Siesta Acres,2260.0,722.0
 Texas,Siesta Shores,1457.0,312.0
 Texas,Silsbee,6687.0,2561.0
 Texas,Silverton,722.0,228.0
 Texas,Simonton,786.0,257.0
 Texas,Sinton,5701.0,1788.0
 Texas,Skellytown,475.0,162.0
 Texas,Shadybrook,1585.0,487.0
 Texas,Skidmore,934.0,468.0
 Texas,Seymour,2484.0,914.0
 Texas,Seven Oaks,175.0,57.0
 Texas,La Presa,330.0,127.0
 Texas,La Pryor,1568.0,404.0
 Texas,La Puerta,391.0,81.0
 Texas,Laredo,248855.0,72160.0
 Texas,Laredo Ranchettes,58.0,21.0
 Texas,Laredo Ranchettes West,0.0,0.0
 Texas,La Rosita,106.0,52.0
 Texas,Lasana,67.0,26.0
 Texas,Lasara,994.0,461.0
 Texas,Las Haciendas,0.0,0.0
 Texas,Las Lomas,3743.0,959.0
 Texas,Las Lomitas,312.0,94.0
 Texas,Las Palmas,17.0,17.0
 Texas,Las Palmas II,1765.0,748.0
 Texas,Las Pilas,0.0,0.0
 Texas,Las Quintas Fronterizas,2251.0,521.0
 Texas,Latexo,337.0,101.0
 Texas,La Tina Ranch,730.0,250.0
 Texas,Laughlin AFB,2163.0,240.0
 Texas,Laureles,5087.0,1435.0
 Texas,Seth Ward,1838.0,590.0
 Texas,Seven Points,1360.0,530.0
 Texas,Slaton,6097.0,1813.0
 Texas,Smiley,578.0,187.0
 Texas,Zuehl,468.0,257.0
 Texas,Windthorst,318.0,97.0
 Texas,Windom,177.0,60.0
 Texas,Windcrest,5648.0,2384.0
 Texas,Wimberley,2625.0,953.0
 Texas,Wilson,518.0,141.0
 Texas,Wilmer,3826.0,1133.0
 Texas,Wills Point,3518.0,1071.0
 Texas,Willow Park,4478.0,844.0
 Texas,Willis,6127.0,1722.0
 Texas,Wildwood,711.0,322.0
 Texas,Wild Peach Village,2367.0,768.0
 Texas,Wickett,452.0,132.0
 Texas,Wichita Falls,104926.0,32288.0
 Texas,Whitney,2349.0,728.0
 Texas,Whitewright,1868.0,557.0
 Texas,White Settlement,16733.0,4526.0
 Texas,Whitesboro,3842.0,1281.0
 Texas,White Oak,6409.0,1371.0
 Texas,Whitehouse,7994.0,1475.0
 Texas,Whiteface,404.0,97.0
 Texas,White Deer,930.0,251.0
 Texas,Winfield,487.0,135.0
 Texas,Wink,1001.0,245.0
 Texas,Winnie,3238.0,1067.0
 Texas,Winnsboro,3273.0,1093.0
 Texas,Zavalla,771.0,288.0
 Texas,Zarate,26.0,0.0
 Texas,Zapata Ranch,200.0,58.0
 Texas,Zapata,4222.0,1113.0
 Texas,Yorktown,2053.0,814.0
 Texas,Yoakum,5483.0,1554.0
 Texas,Yantis,571.0,259.0
 Texas,Wylie,44461.0,8347.0
 Texas,Wyldwood,3912.0,1091.0
 Texas,Wortham,1044.0,275.0
 Texas,La Porte,34746.0,8405.0
 Texas,Woodway,8667.0,2808.0
 Texas,Woodson,272.0,77.0
 Texas,Woodsboro,1500.0,437.0
 Texas,Woodloch,213.0,61.0
 Texas,Woodcreek,1288.0,646.0
 Texas,Woodbranch,1431.0,454.0
 Texas,Wolfforth,3996.0,723.0
 Texas,Wolfe City,1636.0,609.0
 Texas,Wixon Valley,257.0,61.0
 Texas,Winters,2551.0,768.0
 Texas,Winona,893.0,279.0
 Texas,Woodville,2738.0,897.0
 Texas,La Paloma Ranchettes,497.0,108.0
 Texas,La Paloma-Lost Creek,637.0,139.0
 Texas,La Paloma Addition,101.0,83.0
 Texas,Palo Pinto,216.0,156.0
 Texas,Pampa,18216.0,5310.0
 Texas,Panhandle,2549.0,652.0
 Texas,Panorama Village,2013.0,907.0
 Texas,Pantego,2475.0,943.0
 Texas,Paradise,415.0,118.0
 Texas,Paris,24903.0,8212.0
 Texas,Parker,4118.0,1306.0
 Texas,Big Thicket Lake Estates,659.0,237.0
 Texas,Pasadena,153036.0,39341.0
 Texas,Pattison,586.0,163.0
 Texas,Patton Village,1925.0,708.0
 Texas,Pawnee,168.0,45.0
 Texas,Payne Springs,626.0,261.0
 Texas,Pearland,101725.0,20141.0
 Texas,Pearsall,9651.0,4087.0
 Texas,Pecan Acres,5437.0,1356.0
 Texas,Pecan Gap,231.0,101.0
 Texas,Pecan Grove,16399.0,3660.0
 Texas,Pecan Hill,763.0,174.0
 Texas,Pecan Plantation,5755.0,2961.0
 Texas,Paloma Creek South,5141.0,634.0
 Texas,Paloma Creek,3780.0,496.0
 Texas,Palo Blanco,170.0,17.0
 Texas,Palmview South,5476.0,2194.0
 Texas,Ovilla,3616.0,804.0
 Texas,Owl Ranch,126.0,33.0
 Texas,Oyster Creek,1088.0,364.0
 Texas,Ozona,3101.0,928.0
 Texas,Pablo Pena,0.0,0.0
 Texas,Paducah,1219.0,406.0
 Texas,Paint Rock,357.0,107.0
 Texas,Paisano Park,81.0,42.0
 Texas,Palacios,4659.0,1362.0
 Texas,Palestine,18488.0,5585.0
 Texas,Pecos,9074.0,2720.0
 Texas,Palisades village,286.0,87.0
 Texas,Palmhurst,2642.0,690.0
 Texas,Sealy,6222.0,1413.0
 Texas,Sebastian,1676.0,806.0
 Texas,Seco Mines,477.0,177.0
 Texas,Seguin,27095.0,8594.0
 Texas,Selma,7743.0,1461.0
 Texas,Seminole,7018.0,1799.0
 Texas,Serenada,1399.0,562.0
 Texas,Palm Valley,1720.0,674.0
 Texas,Palmview,5626.0,1691.0
 Texas,Palmer,2302.0,465.0
 Texas,Ore City,981.0,343.0
 Texas,Pelican Bay,1867.0,500.0
 Texas,Penelope,204.0,49.0
 Texas,Lake Meredith Estates,146.0,109.0
 Texas,Lakeport,1097.0,332.0
 Texas,Lakeshore Gardens-Hidden Acres,845.0,312.0
 Texas,Lakeside town (San Patricio County),294.0,106.0
 Texas,Lakeside town (Tarrant County),1592.0,596.0
 Texas,Lakeside City,1036.0,339.0
 Texas,Lake Tanglewood village,694.0,237.0
 Texas,Lakeview,89.0,45.0
 Texas,Lake View,127.0,45.0
 Texas,Lakeway,13212.0,4007.0
 Texas,Lakewood Village,584.0,147.0
 Texas,Lake Worth,4718.0,1339.0
 Texas,La Loma de Falcon,115.0,65.0
 Texas,Lamar,1040.0,684.0
 Texas,La Marque,15230.0,4828.0
 Texas,Lamesa,9343.0,2743.0
 Texas,La Minita,127.0,56.0
 Texas,Lampasas,7096.0,2298.0
 Texas,Lancaster,38152.0,8872.0
 Texas,Lantana,8585.0,1787.0
 Texas,La Paloma,2704.0,866.0
 Texas,Lake Medina Shores,896.0,406.0
 Texas,Lake Kiowa,2522.0,1419.0
 Texas,Lake Jackson,27352.0,6884.0
 Texas,Lakehills,4900.0,1621.0
 Texas,Penitas,4551.0,1287.0
 Texas,Perezville,4680.0,2111.0
 Texas,Perrin,415.0,182.0
 Texas,Perryton,9358.0,1920.0
 Texas,Petersburg,1137.0,370.0
 Texas,Lago Vista,6443.0,1860.0
 Texas,La Grange,4666.0,1345.0
 Texas,La Grulla,1319.0,566.0
 Texas,Laguna Heights,3240.0,707.0
 Texas,Laguna Park,1446.0,670.0
 Texas,Pena,185.0,85.0
 Texas,Laguna Seca,383.0,103.0
 Texas,La Homa,13406.0,3745.0
 Texas,La Joya,4183.0,1195.0
 Texas,Lake Bridgeport,422.0,170.0
 Texas,Lake Brownwood,1264.0,599.0
 Texas,Lake Bryan,2262.0,508.0
 Texas,Lake Cherokee,2665.0,982.0
 Texas,Lake City,442.0,159.0
 Texas,Lake Colorado City,518.0,139.0
 Texas,Lake Dallas,7465.0,1491.0
 Texas,Lake Dunlap,2688.0,657.0
 Texas,Laguna Vista,3211.0,1267.0
 Texas,Big Wells,737.0,274.0
 Texas,Lolita,589.0,116.0
 Texas,Bishop Hills,285.0,87.0
 Texas,Bullard,2677.0,616.0
 Texas,Buffalo Springs village,375.0,120.0
 Texas,Buffalo Gap,408.0,176.0
 Texas,Buffalo,2129.0,779.0
 Texas,Buena Vista,144.0,24.0
 Texas,Buda,10655.0,2008.0
 Texas,Buckholts,471.0,181.0
 Texas,Buchanan Lake Village,722.0,398.0
 Texas,Buchanan Dam,1145.0,740.0
 Texas,Bryson,536.0,210.0
 Texas,Bryan,79411.0,20836.0
 Texas,Brushy Creek,21254.0,4286.0
 Texas,Bulverde,4761.0,1412.0
 Texas,Bruni,261.0,111.0
 Texas,Bruceville-Eddy,1616.0,353.0
 Texas,Brownwood,19021.0,6498.0
 Texas,Brownsville,181487.0,55282.0
 Texas,Brownsboro,1039.0,311.0
 Texas,Brownfield,9688.0,3659.0
 Texas,Browndell,189.0,109.0
 Texas,Brookside Village,1532.0,403.0
 Texas,Brookshire,4879.0,1376.0
 Texas,Bronte,860.0,271.0
 Texas,Broaddus,194.0,87.0
 Texas,Bristol,275.0,193.0
 Texas,Bridgeport,6192.0,1891.0
 Texas,Brundage,0.0,0.0
 Texas,Buna,2600.0,1154.0
 Texas,Bunker Hill Village,3842.0,1341.0
 Texas,Burkburnett,10960.0,2977.0
 Texas,Canyon Creek,1438.0,643.0
 Texas,Canyon,14248.0,3937.0
 Texas,Canutillo,6110.0,1747.0
 Texas,Cantu Addition,428.0,230.0
 Texas,Canton,3578.0,1230.0
 Texas,Caney City,212.0,134.0
 Texas,Canadian,2999.0,774.0
 Texas,Camp Wood,910.0,398.0
 Texas,Camp Swift,6461.0,2581.0
 Texas,Campo Verde,183.0,92.0
 Texas,Campbell,515.0,181.0
 Texas,Cameron Park,6972.0,2265.0
 Texas,Cameron,5448.0,2208.0
 Texas,Camargito,433.0,147.0
 Texas,Calvert,1327.0,379.0
 Texas,Callisburg,345.0,64.0
 Texas,Callender Lake,1201.0,664.0
 Texas,Caldwell,4214.0,1342.0
 Texas,Caddo Mills,1772.0,380.0
 Texas,Cactus,3210.0,669.0
 Texas,Bynum,191.0,60.0
 Texas,Byers,506.0,159.0
 Texas,Butterfield,83.0,39.0
 Texas,Burton,393.0,147.0
 Texas,Burnet,6104.0,2140.0
 Texas,Burleson,40652.0,8344.0
 Texas,Burke,703.0,211.0
 Texas,Bridge City,7907.0,2071.0
 Texas,Briaroaks,548.0,193.0
 Texas,Briarcliff village,1565.0,394.0
 Texas,Talco,558.0,183.0
 Texas,Stanton,2738.0,713.0
 Texas,Stamford,3004.0,997.0
 Texas,Stagecoach,596.0,153.0
 Texas,Stafford,18097.0,4704.0
 Texas,Spur,1157.0,526.0
 Texas,Spring Valley Village,4031.0,887.0
 Texas,Springtown,2741.0,865.0
 Texas,Springlake,111.0,38.0
 Texas,Spring Gardens,627.0,117.0
 Texas,Spring,56369.0,11751.0
 Texas,Odem,2671.0,804.0
 Texas,O'Brien,116.0,45.0
 Texas,Oakwood,515.0,239.0
 Texas,Oak Valley,444.0,125.0
 Texas,Oak Trail Shores,2880.0,1287.0
 Texas,Oak Ridge North,3127.0,907.0
 Texas,Oak Ridge town (Kaufman County),454.0,142.0
 Texas,Oak Ridge town (Cooke County),126.0,19.0
 Texas,Oak Point,3107.0,530.0
 Texas,Oak Leaf,1467.0,405.0
 Texas,Oak Island,282.0,137.0
 Texas,Oakhurst,481.0,54.0
 Texas,Oak Grove,862.0,252.0
 Texas,Novice,80.0,33.0
 Texas,North San Pedro,589.0,120.0
 Texas,Northridge,0.0,0.0
 Texas,North Richland Hills,66950.0,15718.0
 Texas,Staples,289.0,61.0
 Texas,Canyon Lake,22759.0,8759.0
 Texas,Star Harbor,436.0,181.0
 Texas,Sterling City,1026.0,336.0
 Texas,Tahoka,2605.0,768.0
 Texas,Taft Southwest,1301.0,379.0
 Texas,Taft,3063.0,1029.0
 Texas,Sweetwater,10794.0,3311.0
 Texas,Sweeny,3738.0,1391.0
 Texas,Surfside Beach,588.0,212.0
 Texas,Sun Valley,153.0,13.0
 Texas,Sunset Valley,821.0,175.0
 Texas,Sunset Acres,0.0,0.0
 Texas,Sunset CDP (Starr County),30.0,18.0
 Texas,Sunset CDP (Montague County),255.0,72.0
 Texas,Sunrise Beach Village,747.0,352.0
 Texas,Sunray,2071.0,486.0
 Texas,Sunnyvale,5677.0,1576.0
 Texas,Sundown,1312.0,270.0
 Texas,Sulphur Springs,15780.0,4721.0
 Texas,Sullivan City,4125.0,1389.0
 Texas,Sugar Land,84268.0,23514.0
 Texas,Sudan,978.0,257.0
 Texas,Study Butte,252.0,67.0
 Texas,Streetman,255.0,68.0
